bpl,latitude,longitude
005,34.9513,34.9513
038,47.5362,47.5362
045,33.8191,33.8191
004,33.7712,33.7712
010,39.3498,39.3498
011,38.8964,38.8964
012,27.8333,27.8333
013,32.9866,32.9866
015,21.1098,21.1098
016,44.2394,44.2394
017,40.3363,40.3363
018,39.8647,39.8647
019,42.0046,42.0046
030,46.9048,46.9048
031,41.1289,41.1289
036,42.1497,42.1497
037,35.6411,35.6411
034,40.3140,40.3140
035,34.8375,34.8375
049,40.1135,40.1135
044,41.6772,41.6772
050,44.0407,44.0407
048,31.1060,31.1060
042,40.5773,40.5773
032,38.4199,38.4199
053,47.3917,47.3917
100,14.2417,14.2417
047,35.7449,35.7449
025,42.2373,42.2373
002,61.3850,61.3850
001,32.7990,32.7990
026,43.3504,43.3504
021,37.6690,37.6690
020,38.5111,38.5111
023,44.6074,44.6074
022,31.1801,31.1801
033,43.4108,43.4108
046,44.2853,44.2853
009,41.5834,41.5834
008,39.0646,39.0646
029,38.4623,38.4623
028,32.7673,32.7673
041,44.5672,44.5672
040,35.5376,35.5376
115,18.0001,18.0001
024,39.0724,39.0724
027,45.7326,45.7326
110,18.2766,18.2766
039,40.3736,40.3736
051,37.7680,37.7680
054,38.4680,38.4680
056,42.7475,42.7475
055,44.2563,44.2563
006,36.1700,36.1700
210,0.0,0.0
499,0.0,0.0
524,28.0000,28.0000
542,39.0000,39.0000
543,24.0000,24.0000
405,62.0000,62.0000
404,62.0000,62.0000
403,0.0,0.0
402,65.0000,65.0000
401,64.0000,64.0000
400,56.0000,56.0000
548,0.0,0.0
549,0.0,0.0
999,0.0,0.0
710,0.0,0.0
299,0.0,0.0
260,0.0,0.0
537,33.8333,33.8333
536,29.3375,29.3375
535,31.0000,31.0000
534,0.0,0.0
533,0.0,0.0
532,33.0000,33.0000
531,35.0000,35.0000
530,26.0000,26.0000
419,0.0,0.0
539,25.5000,25.5000
538,21.0000,21.0000
199,0.0,0.0
599,0.0,0.0
700,0.0,0.0
414,53.0000,53.0000
429,0.0,0.0
520,33.0000,33.0000
521,20.0000,20.0000
522,0.0,0.0
523,3.2500,3.2500
421,46.0000,46.0000
420,50.8333,50.8333
423,49.7500,49.7500
422,47.1667,47.1667
425,52.5000,52.5000
424,43.7333,43.7333
426,0.0,0.0
410,0.0,0.0
412,0.0,0.0
300,0.0,0.0
440,0.0,0.0
411,0.0,0.0
900,0.0,0.0
519,0.0,0.0
518,0.0,0.0
438,40.0000,40.0000
439,0.0,0.0
511,0.0,0.0
510,0.0,0.0
513,0.0,0.0
512,-5.0000,-5.0000
515,13.0000,13.0000
514,2.5000,2.5000
517,15.0000,15.0000
516,1.3667,1.3667
458,0.0,0.0
459,0.0,0.0
450,47.3333,47.3333
451,43.0000,43.0000
452,0.0,0.0
453,51.0000,51.0000
454,47.0000,47.0000
455,52.0000,52.0000
456,46.0000,46.0000
457,0.0,0.0
250,21.5000,21.5000
413,54.0000,54.0000
540,25.0000,25.0000
541,0.0,0.0
509,0.0,0.0
546,0.0,0.0
502,0.0,0.0
500,35.0000,35.0000
501,36.0000,36.0000
544,0.0,0.0
465,0.0,0.0
545,15.0000,15.0000
461,57.0000,57.0000
460,59.0000,59.0000
463,0.0,0.0
462,56.0000,56.0000
160,0.0,0.0
547,0.0,0.0
150,60.0000,60.0000
155,0.0,0.0
600,0.0,0.0
550,0.0,0.0
800,-90.0000,-90.0000
950,0.0,0.0
200,23.0000,23.0000
436,39.5000,39.5000
437,43.7667,43.7667
434,42.8333,42.8333
435,35.8333,35.8333
432,36.1833,36.1833
433,39.0000,39.0000
430,41.0000,41.0000
431,42.5000,42.5000