iso,bpl
020,431
784,543
004,520
028,950
660,950
008,430
051,950
530,950
024,950
010,800
032,950
016,950
040,450
036,950
533,950
031,950
070,950
052,950
050,950
056,420
854,950
100,451
048,530
108,950
204,950
060,950
096,950
068,950
076,950
044,950
064,950
074,950
072,950
112,950
084,950
124,150
166,950
140,950
178,950
756,950
384,950
184,950
152,950
120,950
156,500
170,950
188,950
192,250
132,950
162,950
196,531
203,950
276,453
262,950
208,400
212,950
214,950
012,950
218,950
233,460
818,950
732,950
232,950
724,438
231,950
246,401
242,950
238,950
583,950
234,950
250,421
249,950
266,950
826,413
308,950
268,950
254,950
288,950
292,432
304,950
270,950
324,950
312,950
226,950
300,433
239,950
320,950
316,950
624,950
328,950
344,950
334,950
340,950
191,950
332,950
348,454
360,512
372,414
376,950
356,521
086,950
368,532
364,950
352,402
380,434
388,950
400,535
392,501
404,950
417,950
116,950
296,950
174,950
659,950
408,950
410,950
414,536
136,950
398,950
418,950
422,537
662,950
438,422
144,950
430,950
426,950
440,462
442,423
428,461
434,950
504,950
492,424
498,950
450,950
584,950
807,950
466,950
104,950
496,950
446,950
580,950
474,950
478,950
500,950
470,435
480,950
462,523
454,950
484,200
458,514
508,950
516,950
540,950
562,950
574,950
566,950
558,950
528,425
578,404
524,524
520,950
570,950
554,950
512,538
591,950
604,950
258,950
598,950
608,515
586,950
616,455
666,155
612,950
630,950
620,436
585,950
600,950
634,539
638,950
642,456
643,950
646,950
682,540
090,950
690,950
736,950
752,405
702,516
654,950
705,950
744,950
703,950
694,950
674,437
686,950
706,950
740,950
678,950
222,950
760,950
748,950
796,950
148,950
260,950
768,950
764,517
762,950
772,950
795,950
788,950
776,950
626,950
792,542
780,950
798,950
158,950
834,950
804,950
800,950
581,950
840,950
858,950
860,950
336,950
670,950
862,950
092,950
850,950
704,950
548,950
876,950
882,950
887,545
175,950
891,457
710,950
894,950
180,950
716,950