iso,bpld
20,43100
784,54300
4,52000
28,26042
660,26041
8,43000
51,46540
530,26072
24,60071
10,80000
32,30005
16,10000
40,45000
36,70010
533,26071
31,46541
70,45740
52,26044
50,52110
56,42000
854,60021
100,45100
48,53000
108,60041
204,60020
60,16010
96,51000
68,30010
76,30015
44,26043
64,52120
74,95000
72,60091
112,46510
84,21010
124,15000
166,71031
140,60073
178,60075
756,42600
384,60026
184,71020
152,30020
120,60072
156,50000
170,30025
188,21020
192,25000
132,16020
162,71030
196,53100
203,45213
276,45300
262,60043
208,40000
212,26054
214,26010
12,60011
218,30030
233,46000
818,60012
732,60017
232,60065
724,43800
231,60044
246,40100
242,71021
238,16030
583,71042
234,40010
250,42100
249,95000
266,60077
826,41300
308,26055
268,46542
254,30035
288,60023
292,43200
304,16040
270,60022
324,60024
312,26081
226,60076
300,43300
239,80020
320,21040
316,10500
624,60025
328,30040
344,50010
334,80050
340,21050
191,45710
332,26020
348,45400
360,51200
372,41400
376,53440
356,52100
86,60040
368,53200
364,52200
352,40200
380,43400
388,26030
400,53500
392,50100
404,60045
417,46544
116,51100
296,71032
174,60042
659,26057
408,50210
410,50200
414,53600
136,26053
398,46543
418,51300
422,53700
662,26058
438,42200
144,52150
430,60027
426,60092
440,46200
442,42300
428,46100
434,60013
504,60014
492,42400
498,46520
450,60046
584,71041
807,43330
466,60028
104,52130
496,50030
446,50020
580,71047
474,26082
478,60029
500,26056
470,43500
480,60048
462,52300
454,60047
484,20000
458,51400
508,60049
516,60093
540,71010
562,60030
574,71011
566,60031
558,21060
528,42500
578,40400
524,52400
520,71034
570,71035
554,70020
512,53800
591,21070
604,30050
258,71022
598,71012
608,51500
586,52140
616,45500
666,15500
612,71036
630,11000
620,43600
585,71048
600,30045
634,53900
638,60050
642,45600
643,46500
646,60051
682,54000
90,71013
690,60052
736,60015
752,40500
702,51600
654,16050
705,45780
744,95000
703,45212
694,60033
674,43700
686,60032
706,60053
740,30055
678,60078
222,21030
760,54100
748,60095
796,26061
148,60074
260,80040
768,60034
764,51700
762,46545
772,71037
795,46546
788,60016
776,71023
626,51220
792,54200
780,26060
798,71038
158,50040
834,60054
804,46530
800,60055
581,95000
840,95000
858,30060
860,46547
336,95000
670,26059
862,30065
92,95000
850,95000
704,51800
548,71014
876,71024
882,10010
887,54400
175,60062
891,45700
710,60094
894,60056
180,60079
716,60057
1001,95000
1003,95000
1004,45790
1005,60053
248,95000
652,26083
531,26074
831,41011
833,41020
832,41012
663,26080
499,45720
275,53400
728,60015
729,60015
688,45730
534,26075
